t,rho_0_0_re,rho_0_0_im,rho_0_1_re,rho_0_1_im,rho_1_0_re,rho_1_0_im,rho_1_1_re,rho_1_1_im
7.700000000,0.000799967,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999200033,0.000000000
7.710000000,0.000793318,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999206682,0.000000000
7.720000000,0.000786725,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999213275,0.000000000
7.730000000,0.000780185,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999219815,0.000000000
7.740000000,0.000773700,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999226300,0.000000000
7.750000000,0.000767268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999232732,0.000000000
7.760000000,0.000760890,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999239110,0.000000000
7.770000000,0.000754564,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999245436,0.000000000
7.780000000,0.000748290,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999251710,0.000000000
7.790000000,0.000742068,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999257932,0.000000000
7.800000000,0.000735898,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999264102,0.000000000
7.810000000,0.000729780,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999270220,0.000000000
7.820000000,0.000723711,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999276289,0.000000000
7.830000000,0.000717694,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999282306,0.000000000
7.840000000,0.000711726,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999288274,0.000000000
7.850000000,0.000705808,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999294192,0.000000000
7.860000000,0.000699939,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999300061,0.000000000
7.870000000,0.000694119,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999305881,0.000000000
7.880000000,0.000688347,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999311653,0.000000000
7.890000000,0.000682623,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999317377,0.000000000
7.900000000,0.000676947,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999323053,0.000000000
7.910000000,0.000671319,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999328681,0.000000000
7.920000000,0.000665737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999334263,0.000000000
7.930000000,0.000660202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999339798,0.000000000
7.940000000,0.000654713,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999345287,0.000000000
7.950000000,0.000649270,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999350730,0.000000000
7.960000000,0.000643873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999356127,0.000000000
7.970000000,0.000638521,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999361479,0.000000000
7.980000000,0.000633213,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999366787,0.000000000
7.990000000,0.000627950,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999372050,0.000000000
8.000000000,0.000622731,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999377269,0.000000000
8.010000000,0.000617556,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999382444,0.000000000
8.020000000,0.000612424,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999387576,0.000000000
8.030000000,0.000607335,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999392665,0.000000000
8.040000000,0.000602289,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999397711,0.000000000
8.050000000,0.000597285,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999402715,0.000000000
8.060000000,0.000592323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999407677,0.000000000
8.070000000,0.000587402,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999412598,0.000000000
8.080000000,0.000582523,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999417477,0.000000000
8.090000000,0.000577686,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999422314,0.000000000
8.100000000,0.000572888,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999427112,0.000000000
8.110000000,0.000568131,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999431869,0.000000000
8.120000000,0.000563414,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999436586,0.000000000
8.130000000,0.000558737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999441263,0.000000000
8.140000000,0.000554099,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999445901,0.000000000
8.150000000,0.000549500,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999450500,0.000000000
8.160000000,0.000544940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999455060,0.000000000
8.170000000,0.000540418,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999459582,0.000000000
8.180000000,0.000535935,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999464065,0.000000000
8.190000000,0.000531489,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999468511,0.000000000
8.200000000,0.000527081,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999472919,0.000000000
8.210000000,0.000522709,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999477291,0.000000000
8.220000000,0.000518375,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999481625,0.000000000
8.230000000,0.000514077,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999485923,0.000000000
8.240000000,0.000509816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999490184,0.000000000
8.250000000,0.000505590,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999494410,0.000000000
8.260000000,0.000501400,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999498600,0.000000000
8.270000000,0.000497246,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999502754,0.000000000
8.280000000,0.000493126,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999506874,0.000000000
8.290000000,0.000489041,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999510959,0.000000000
8.300000000,0.000484991,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999515009,0.000000000
8.310000000,0.000480975,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999519025,0.000000000
8.320000000,0.000476993,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999523007,0.000000000
8.330000000,0.000473045,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999526955,0.000000000
8.340000000,0.000469129,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999530871,0.000000000
8.350000000,0.000465247,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999534753,0.000000000
8.360000000,0.000461398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999538602,0.000000000
8.370000000,0.000457582,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999542418,0.000000000
8.380000000,0.000453797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999546203,0.000000000
8.390000000,0.000450045,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999549955,0.000000000
8.400000000,0.000446324,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999553676,0.000000000
8.410000000,0.000442635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999557365,0.000000000
8.420000000,0.000438977,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999561023,0.000000000
8.430000000,0.000435350,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999564650,0.000000000
8.440000000,0.000431753,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999568247,0.000000000
8.450000000,0.000428187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999571813,0.000000000
8.460000000,0.000424652,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999575348,0.000000000
8.470000000,0.000421146,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999578854,0.000000000
8.480000000,0.000417669,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999582331,0.000000000
8.490000000,0.000414223,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999585777,0.000000000
8.500000000,0.000410805,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999589195,0.000000000
8.510000000,0.000407416,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999592584,0.000000000
8.520000000,0.000404056,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999595944,0.000000000
8.530000000,0.000400724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999599276,0.000000000
8.540000000,0.000397421,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999602579,0.000000000
8.550000000,0.000394145,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999605855,0.000000000
8.560000000,0.000390897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999609103,0.000000000
8.570000000,0.000387677,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999612323,0.000000000
8.580000000,0.000384483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999615517,0.000000000
8.590000000,0.000381317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999618683,0.000000000
8.600000000,0.000378178,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999621822,0.000000000
8.610000000,0.000375065,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999624935,0.000000000
8.620000000,0.000371978,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999628022,0.000000000
8.630000000,0.000368918,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999631082,0.000000000
8.640000000,0.000365883,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999634117,0.000000000
8.650000000,0.000362874,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999637126,0.000000000
8.660000000,0.000359891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999640109,0.000000000
8.670000000,0.000356933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999643067,0.000000000
8.680000000,0.000353999,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999646001,0.000000000
8.690000000,0.000351091,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999648909,0.000000000
8.700000000,0.000348207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999651793,0.000000000
8.710000000,0.000345347,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999654653,0.000000000
8.720000000,0.000342512,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999657488,0.000000000
8.730000000,0.000339700,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999660300,0.000000000
8.740000000,0.000336913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999663087,0.000000000
8.750000000,0.000334148,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999665852,0.000000000
8.760000000,0.000331408,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999668592,0.000000000
8.770000000,0.000328690,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999671310,0.000000000
8.780000000,0.000325995,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999674005,0.000000000
8.790000000,0.000323323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999676677,0.000000000
8.800000000,0.000320674,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999679326,0.000000000
8.810000000,0.000318046,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999681954,0.000000000
8.820000000,0.000315441,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999684559,0.000000000
8.830000000,0.000312858,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999687142,0.000000000
8.840000000,0.000310297,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999689703,0.000000000
8.850000000,0.000307758,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999692242,0.000000000
8.860000000,0.000305239,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999694761,0.000000000
8.870000000,0.000302742,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999697258,0.000000000
8.880000000,0.000300266,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999699734,0.000000000
8.890000000,0.000297811,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999702189,0.000000000
8.900000000,0.000295377,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999704623,0.000000000
8.910000000,0.000292963,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999707037,0.000000000
8.920000000,0.000290569,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999709431,0.000000000
8.930000000,0.000288196,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999711804,0.000000000
8.940000000,0.000285842,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999714158,0.000000000
8.950000000,0.000283508,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999716492,0.000000000
8.960000000,0.000281194,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999718806,0.000000000
8.970000000,0.000278900,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999721100,0.000000000
8.980000000,0.000276624,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999723376,0.000000000
8.990000000,0.000274368,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999725632,0.000000000
9.000000000,0.000272131,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999727869,0.000000000
9.010000000,0.000269912,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999730088,0.000000000
9.020000000,0.000267713,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999732287,0.000000000
9.030000000,0.000265531,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999734469,0.000000000
9.040000000,0.000263368,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999736632,0.000000000
9.050000000,0.000261223,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999738777,0.000000000
9.060000000,0.000259096,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999740904,0.000000000
9.070000000,0.000256987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999743013,0.000000000
9.080000000,0.000254896,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999745104,0.000000000
9.090000000,0.000252822,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999747178,0.000000000
9.100000000,0.000250766,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999749234,0.000000000
9.110000000,0.000248726,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999751274,0.000000000
9.120000000,0.000246704,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999753296,0.000000000
9.130000000,0.000244699,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999755301,0.000000000
9.140000000,0.000242710,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999757290,0.000000000
9.150000000,0.000240739,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999759261,0.000000000
9.160000000,0.000238783,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999761217,0.000000000
9.170000000,0.000236844,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999763156,0.000000000
9.180000000,0.000234922,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999765078,0.000000000
9.190000000,0.000233015,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999766985,0.000000000
9.200000000,0.000231124,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999768876,0.000000000
9.210000000,0.000229249,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999770751,0.000000000
9.220000000,0.000227390,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999772610,0.000000000
9.230000000,0.000225546,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999774454,0.000000000
9.240000000,0.000223718,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999776282,0.000000000
9.250000000,0.000221905,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999778095,0.000000000
9.260000000,0.000220107,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999779893,0.000000000
9.270000000,0.000218324,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999781676,0.000000000
9.280000000,0.000216556,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999783444,0.000000000
9.290000000,0.000214802,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999785198,0.000000000
9.300000000,0.000213063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999786937,0.000000000
9.310000000,0.000211339,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999788661,0.000000000
9.320000000,0.000209629,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999790371,0.000000000
9.330000000,0.000207933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999792067,0.000000000
9.340000000,0.000206252,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999793748,0.000000000
9.350000000,0.000204584,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999795416,0.000000000
9.360000000,0.000202930,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999797070,0.000000000
9.370000000,0.000201290,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999798710,0.000000000
9.380000000,0.000199664,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999800336,0.000000000
9.390000000,0.000198051,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999801949,0.000000000
9.400000000,0.000196451,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999803549,0.000000000
9.410000000,0.000194865,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999805135,0.000000000
9.420000000,0.000193292,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999806708,0.000000000
9.430000000,0.000191732,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999808268,0.000000000
9.440000000,0.000190185,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999809815,0.000000000
9.450000000,0.000188651,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999811349,0.000000000
9.460000000,0.000187129,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999812871,0.000000000
9.470000000,0.000185620,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999814380,0.000000000
9.480000000,0.000184123,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999815877,0.000000000
9.490000000,0.000182639,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999817361,0.000000000
9.500000000,0.000181168,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999818832,0.000000000
9.510000000,0.000179708,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999820292,0.000000000
9.520000000,0.000178260,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999821740,0.000000000
9.530000000,0.000176825,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999823175,0.000000000
9.540000000,0.000175401,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999824599,0.000000000
9.550000000,0.000173989,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999826011,0.000000000
9.560000000,0.000172589,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999827411,0.000000000
9.570000000,0.000171200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999828800,0.000000000
9.580000000,0.000169823,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999830177,0.000000000
9.590000000,0.000168457,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999831543,0.000000000
9.600000000,0.000167102,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999832898,0.000000000
9.610000000,0.000165758,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999834242,0.000000000
9.620000000,0.000164426,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999835574,0.000000000
9.630000000,0.000163104,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999836896,0.000000000
9.640000000,0.000161794,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999838206,0.000000000
9.650000000,0.000160494,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999839506,0.000000000
9.660000000,0.000159205,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999840795,0.000000000
9.670000000,0.000157926,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999842074,0.000000000
9.680000000,0.000156658,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999843342,0.000000000
9.690000000,0.000155401,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999844599,0.000000000
9.700000000,0.000154153,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999845847,0.000000000
9.710000000,0.000152916,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999847084,0.000000000
9.720000000,0.000151689,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999848311,0.000000000
9.730000000,0.000150473,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999849527,0.000000000
9.740000000,0.000149266,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999850734,0.000000000
9.750000000,0.000148069,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999851931,0.000000000
9.760000000,0.000146882,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999853118,0.000000000
9.770000000,0.000145704,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999854296,0.000000000
9.780000000,0.000144536,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999855464,0.000000000
9.790000000,0.000143378,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999856622,0.000000000
9.800000000,0.000142230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999857770,0.000000000
9.810000000,0.000141090,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999858910,0.000000000
9.820000000,0.000139960,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999860040,0.000000000
9.830000000,0.000138839,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999861161,0.000000000
9.840000000,0.000137728,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999862272,0.000000000
9.850000000,0.000136625,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999863375,0.000000000
9.860000000,0.000135532,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999864468,0.000000000
9.870000000,0.000134447,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999865553,0.000000000
9.880000000,0.000133372,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999866628,0.000000000
9.890000000,0.000132305,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999867695,0.000000000
9.900000000,0.000131246,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999868754,0.000000000
9.910000000,0.000130197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999869803,0.000000000
9.920000000,0.000129156,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999870844,0.000000000
9.930000000,0.000128123,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999871877,0.000000000
9.940000000,0.000127099,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999872901,0.000000000
9.950000000,0.000126083,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999873917,0.000000000
9.960000000,0.000125076,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999874924,0.000000000
9.970000000,0.000124076,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999875924,0.000000000
9.980000000,0.000123085,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999876915,0.000000000
9.990000000,0.000122102,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999877898,0.000000000
